3529,947.496593696054
3529.25,946.049855706645
3529.5,950.959204917901
3529.75,959.59639237171
3530,969.281723471716
3530.25,977.513430858714
3530.5,983.054617535819
3530.75,985.216269063328
3531,983.311572656246
3531.25,977.006454126652
3531.5,967.718169343291
3531.75,957.406481434111
3532,948.031316960948
3532.25,941.218377124633
3532.5,937.241146353974
3532.75,936.031182292325
3533,937.517857408002
3533.25,941.191299732094
3533.5,945.573160968167
3533.75,949.055821055027
3534,950.077884861098
3534.25,948.396098666677
3534.5,945.244795442901
3534.75,941.936552545731
3535,939.72704971001
3535.25,939.184956917501
3535.5,940.423257890424
3535.75,943.546761919333
3536,948.930737524114
3536.25,958.448129688514
3536.5,974.487386800883
3536.75,999.435122764772
3537,1033.64565474922
3537.25,1071.71544335308
3537.5,1107.22829901321
3537.75,1133.77155655805
3538,1147.12561427055
3538.25,1149.00231003967
3538.5,1142.10641366372
3538.75,1129.14269494105
3539,1112.70954037843
3539.25,1093.86519269764
3539.5,1072.50816969151
3539.75,1048.50861433904
3540,1021.73763101446
3540.25,992.910467899377
3540.5,965.133392296694
3540.75,941.933077134063
3541,926.836189918757
3541.25,922.087885245335
3541.5,925.053842537576
3541.75,931.938578624517
3542,938.969215436147
3542.25,944.007832816953
3542.5,947.625407684892
3542.75,950.647628568538
3543,953.839559678063
3543.25,956.900390322466
3543.5,958.619174345291
3543.75,957.755732984054
3544,953.27078746599
3544.25,945.859059077497
3544.5,937.101954498301
3544.75,928.588027113882
3545,921.638062215149
3545.25,916.228650462114
3545.5,911.915487998619
3545.75,908.257008141617
3546,905.335261314872
3546.25,904.360243283352
3546.5,906.688509663153
3546.75,913.572144889275
3547,924.545323281256
3547.25,937.73588706319
3547.5,951.23030627309
3547.75,963.340299953583
3548,973.45470024523
3548.25,981.283927732231
3548.5,986.538732923724
3548.75,989.098921198911
3549,989.301159615415
3549.25,987.558528248032
3549.5,984.284940772274
3549.75,980.099473089873
3550,976.09376854431
3550.25,973.425774252503
3550.5,973.247395646728
3550.75,975.969865255479
3551,980.560710337502
3551.25,985.820856427988
3551.5,990.55147213117
3551.75,993.566127283418
3552,993.696453642566
3552.25,989.77550859113
3552.5,980.693097812273
3552.75,967.535558718884
3553,954.237083696116
3553.25,944.921638077618
3553.5,943.622616539835
3553.75,951.84969061632
3554,968.316664296132
3554.25,991.592163031464
3554.5,1019.95166818482
3554.75,1048.5225574789
3555,1070.51805235932
3555.25,1079.12433432905
3555.5,1068.40262144694
3555.75,1041.81036841892
3556,1008.51786701939
3556.25,977.776093901836
3556.5,958.702040582529
3556.75,954.413790657035
3557,959.745905867529
3557.25,968.927072795724
3557.5,976.345702741203
3557.75,979.72750585838
3558,979.958670928404
3558.25,978.049714547927
3558.5,974.975322261946
3558.75,971.230902891078
3559,966.969994754255
3559.25,962.338773436615
3559.5,957.572573204165
3559.75,953.762891282242
3560,952.478507591389
3560.25,955.29337469636
3560.5,963.445115196228
3560.75,976.219010570243
3561,992.197642745487
3561.25,1009.96260917649
3561.5,1027.66282397587
3561.75,1041.97004972848
3562,1049.24109718078
3562.25,1045.8327853835
3562.5,1029.88210171237
3562.75,1006.2929240861
3563,981.576759961451
3563.25,962.245116795218
3563.5,953.721356257648
3563.75,954.187713194953
3564,958.869827191624
3564.25,962.984573589157
3564.5,962.81168341671
3564.75,958.971950381064
3565,953.194314329808
3565.25,947.207188932198
3565.5,942.462439772977
3565.75,939.682527805678
3566,939.471063302833
3566.25,942.418360588864
3566.5,948.400527592816
3566.75,956.232194494732
3567,964.641804487406
3567.25,972.405956773226
3567.5,979.066047236291
3567.75,984.775693766586
3568,989.705680918592
3568.25,993.951488925188
3568.5,996.865891009886
3568.75,997.378802034586
3569,994.415235968374
3569.25,987.141934976311
3569.5,976.835403387388
3569.75,965.860925467087
3570,956.592857840859
3570.25,951.159055951729
3570.5,949.726022578908
3570.75,951.523435055861
3571,955.775163176642
3571.25,961.610532388489
3571.5,967.728846764399
3571.75,972.70721506587
3572,975.124027468755
3572.25,974.346014009467
3572.5,971.866581432896
3572.75,969.534162648186
3573,969.191033914562
3573.25,971.794323613607
3573.5,976.500976423101
3573.75,982.24932128564
3574,987.997689915211
3574.25,993.720947388507
3574.5,1000.87219412108
3574.75,1011.02095171201
3575,1025.68467860501
3575.25,1044.50753886413
3575.5,1064.78396086221
3575.75,1083.65948508189
3576,1098.29359421269
3576.25,1106.65861447679
3576.5,1107.9733440116
3576.75,1101.56224926644
3577,1086.74979669068
3577.25,1063.72993341842
3577.5,1036.60216622533
3577.75,1010.56212770272
3578,990.805506815913
3578.25,982.15592659224
3578.5,984.236231194918
3578.75,992.845200366239
3579,1003.69307793706
3579.25,1012.66255321326
3579.5,1017.59256239741
3579.75,1017.56151343452
3580,1011.66747910985
3580.25,999.22652336462
3580.5,982.294304837978
3580.75,964.796675728217
3581,950.69561552255
3581.25,943.695729750116
3581.5,943.84894249526
3581.75,948.493472050892
3582,954.903171221763
3582.25,960.566179444558
3582.5,964.430783697974
3582.75,966.054307241531
3583,964.996097027686
3583.25,961.257239380113
3583.5,956.597662902402
3583.75,953.214987276001
3584,953.304987145997
3584.25,958.103247308643
3584.5,966.316383060295
3584.75,976.239559802029
3585,986.179966285174
3585.25,995.186053899777
3585.5,1003.46679945313
3585.75,1011.33237431815
3586,1019.0726653133
3586.25,1026.17774768939
3586.5,1031.09215790846
3586.75,1032.18989399097
3587,1027.873281706
3587.25,1018.24060513646
3587.5,1006.01675466784
3587.75,994.15231665586
3588,985.589988679945
3588.25,981.858207362654
